Nodal displacements, Load comb.: combo1
B.20.1	561	-0.533	-0.000	-18.245	-0.000	-0.000	-0.000
B.20.1	597	-0.075	-0.000	-18.158	-0.000	-0.000	-0.000
B.20.1	579	-0.304	-0.000	-18.199	-0.000	-0.000	-0.000
B.20.1	567	-0.457	-0.000	-18.232	-0.000	-0.000	-0.000
B.20.1	434	-1.406	-0.000	-17.401	-0.000	0.001	-0.000
B.20.1	172	-1.898	-0.000	-5.501	-0.000	0.004	-0.000
B.20.1	196	-1.915	-0.000	-7.743	-0.000	0.004	-0.000
B.20.1	220	-1.927	-0.000	-9.942	-0.000	0.004	-0.000
B.20.1	275	-1.928	-0.000	-10.995	-0.000	0.003	-0.000
B.20.1	208	-1.922	-0.000	-8.854	-0.000	0.004	-0.000
B.20.1	283	-1.926	-0.000	-11.506	-0.000	0.003	-0.000
B.20.1	248	-1.928	-0.000	-10.474	-0.000	0.004	-0.000
B.20.1	289	-1.923	-0.000	-12.003	-0.000	0.003	-0.000
B.20.1	184	-1.907	-0.000	-6.621	-0.000	0.004	-0.000
B.20.1	190	-1.911	-0.000	-7.182	-0.000	0.004	-0.000
B.20.1	214	-1.925	-0.000	-9.401	-0.000	0.004	-0.000
B.20.1	202	-1.919	-0.000	-8.300	-0.000	0.004	-0.000
B.20.1	178	-1.902	-0.000	-6.060	-0.000	0.004	-0.000
B.20.1	323	-1.865	-0.000	-14.241	-0.000	0.003	-0.000
B.20.1	337	-1.802	-0.000	-14.994	-0.000	0.002	-0.000
B.20.1	343	-1.767	-0.000	-15.341	-0.000	0.002	-0.000
B.20.1	309	-1.904	-0.000	-13.403	-0.000	0.003	-0.000
B.20.1	295	-1.919	-0.000	-12.486	-0.000	0.003	-0.000
B.20.1	303	-1.912	-0.000	-12.953	-0.000	0.003	-0.000
B.20.1	329	-1.835	-0.000	-14.627	-0.000	0.003	-0.000
B.20.1	351	-1.730	-0.000	-15.668	-0.000	0.002	-0.000
B.20.1	357	-1.691	-0.000	-15.975	-0.000	0.002	-0.000
B.20.1	315	-1.893	-0.000	-13.834	-0.000	0.003	-0.000
B.21.1	191	-1.911	0.000	-7.182	0.000	0.004	0.000
B.21.1	179	-1.902	0.000	-6.060	0.000	0.004	0.000
B.21.1	185	-1.907	0.000	-6.621	0.000	0.004	0.000
B.21.1	209	-1.922	0.000	-8.854	0.000	0.004	0.000
B.21.1	197	-1.915	0.000	-7.743	0.000	0.004	0.000
B.21.1	203	-1.919	0.000	-8.300	0.000	0.004	0.000
B.21.1	352	-1.730	0.000	-15.668	0.000	0.002	0.000
B.21.1	221	-1.927	0.000	-9.942	0.000	0.004	0.000
B.21.1	430	-1.459	0.000	-17.212	0.000	0.001	0.000
B.21.1	436	-1.406	0.000	-17.401	0.000	0.001	0.000
B.21.1	215	-1.925	0.000	-9.401	0.000	0.004	0.000
B.21.1	448	-1.293	0.000	-17.719	0.000	0.001	0.000
B.21.1	454	-1.233	0.000	-17.850	0.000	0.001	0.000
B.21.1	358	-1.691	0.000	-15.975	0.000	0.002	0.000
B.21.1	418	-1.558	0.000	-16.776	0.000	0.002	0.000
B.21.1	442	-1.351	0.000	-17.570	0.000	0.001	0.000
B.21.1	491	-0.972	0.000	-18.169	0.000	0.000	0.000
B.21.1	284	-1.926	0.000	-11.506	0.000	0.003	0.000
B.21.1	249	-1.928	0.000	-10.474	0.000	0.004	0.000
B.21.1	387	-1.649	0.000	-16.262	0.000	0.002	0.000
B.21.1	481	-1.040	0.000	-18.116	0.000	0.000	0.000
B.21.1	516	-0.901	0.000	-18.208	0.000	0.000	0.000
B.21.1	526	-0.830	0.000	-18.234	0.000	0.000	0.000
B.21.1	324	-1.865	0.000	-14.241	0.000	0.003	0.000
B.21.1	330	-1.835	0.000	-14.627	0.000	0.003	0.000
B.21.1	276	-1.928	0.000	-10.995	0.000	0.003	0.000
B.21.1	460	-1.172	0.000	-17.962	0.000	0.001	0.000
B.21.1	344	-1.767	0.000	-15.341	0.000	0.002	0.000
B.21.1	471	-1.107	0.000	-18.048	0.000	0.001	0.000
B.21.1	304	-1.912	0.000	-12.953	0.000	0.003	0.000
B.21.1	338	-1.802	0.000	-14.994	0.000	0.002	0.000
B.21.1	536	-0.757	0.000	-18.249	0.000	0.000	0.000
B.21.1	296	-1.919	0.000	-12.486	0.000	0.003	0.000
B.21.1	310	-1.904	0.000	-13.403	0.000	0.003	0.000
B.21.1	424	-1.510	0.000	-17.004	0.000	0.001	0.000
B.21.1	412	-1.605	0.000	-16.529	0.000	0.002	0.000
B.21.1	290	-1.923	0.000	-12.003	0.000	0.003	0.000
B.21.1	562	-0.533	0.000	-18.245	0.000	-0.000	0.000
B.21.1	603	-0.000	0.000	-18.154	0.000	0.000	0.000
B.21.1	592	-0.151	0.000	-18.169	0.000	-0.000	0.000
B.21.1	580	-0.304	0.000	-18.199	0.000	-0.000	0.000
B.21.1	598	-0.075	0.000	-18.158	0.000	-0.000	0.000
B.21.1	568	-0.457	0.000	-18.232	0.000	-0.000	0.000
B.21.1	586	-0.227	0.000	-18.183	0.000	-0.000	0.000
B.21.1	556	-0.608	0.000	-18.253	0.000	-0.000	0.000
B.21.1	574	-0.380	0.000	-18.216	0.000	-0.000	0.000
B.21.1	546	-0.683	0.000	-18.255	0.000	0.000	0.000
B.21.1	174	-1.898	0.000	-5.501	0.000	0.004	0.000
B.21.1	317	-1.893	0.000	-13.834	0.000	0.003	0.000
B.22.1	1184	-0.019	-0.000	-0.069	-0.000	-0.000	0.000
B.22.1	1172	0.020	-0.000	-0.360	-0.000	-0.001	0.000
B.22.1	1097	1.312	-0.000	-4.007	-0.000	-0.004	-0.000
B.22.1	1077	1.896	-0.000	-5.495	-0.000	-0.004	-0.000
B.22.1	1085	1.698	-0.000	-4.992	-0.000	-0.004	-0.000
B.22.1	1091	1.502	-0.000	-4.495	-0.000	-0.004	-0.000
B.22.1	1156	0.245	-0.000	-1.128	-0.000	-0.002	0.000
B.22.1	1150	0.357	-0.000	-1.459	-0.000	-0.002	0.000
B.22.1	1105	1.127	-0.000	-3.532	-0.000	-0.003	-0.000
B.22.1	1111	0.951	-0.000	-3.073	-0.000	-0.003	-0.000
B.22.1	1144	0.486	-0.000	-1.823	-0.000	-0.003	0.000
B.22.1	1117	0.784	-0.000	-2.633	-0.000	-0.003	-0.000
B.22.1	1166	0.075	-0.000	-0.575	-0.000	-0.002	0.000
B.22.1	1140	0.629	-0.000	-2.215	-0.000	-0.003	-0.000
B.22.1	1162	0.150	-0.000	-0.832	-0.000	-0.002	0.000
B.22.1	1178	-0.011	-0.000	-0.190	-0.000	-0.001	0.000
B.22.1	1188	-0.000	-0.000	-0.000	-0.000	-0.000	0.000
B.23.1	1079	1.896	0.000	-5.495	0.000	-0.004	0.000
B.23.1	1086	1.698	0.000	-4.992	0.000	-0.004	0.000
B.23.1	1098	1.312	0.000	-4.007	0.000	-0.004	0.000
B.23.1	1092	1.502	0.000	-4.495	0.000	-0.004	0.000
B.23.1	1106	1.127	0.000	-3.532	0.000	-0.003	0.000
B.23.1	1112	0.951	0.000	-3.073	0.000	-0.003	0.000
B.23.1	1173	0.020	0.000	-0.360	0.000	-0.001	-0.000
B.23.1	1157	0.245	0.000	-1.128	0.000	-0.002	-0.000
B.23.1	1151	0.357	0.000	-1.459	0.000	-0.002	-0.000
B.23.1	1179	-0.011	0.000	-0.190	0.000	-0.001	-0.000
B.23.1	1118	0.784	0.000	-2.633	0.000	-0.003	0.000
B.23.1	1141	0.629	0.000	-2.215	0.000	-0.003	0.000
B.23.1	1167	0.075	0.000	-0.575	0.000	-0.002	-0.000
B.23.1	1145	0.486	0.000	-1.823	0.000	-0.003	-0.000
B.23.1	1185	-0.019	0.000	-0.069	0.000	-0.000	-0.000
B.23.1	1163	0.150	0.000	-0.832	0.000	-0.002	-0.000
B.23.1	1204	-0.000	0.000	-0.000	0.000	-0.000	-0.000
B.24.1	863	1.690	-0.000	-15.977	-0.000	-0.002	-0.000
B.24.1	873	1.729	-0.000	-15.669	-0.000	-0.002	-0.000
B.24.1	827	1.509	-0.000	-17.008	-0.000	-0.001	-0.000
B.24.1	839	1.604	-0.000	-16.532	-0.000	-0.002	-0.000
B.24.1	851	1.648	-0.000	-16.264	-0.000	-0.002	-0.000
B.24.1	833	1.558	-0.000	-16.780	-0.000	-0.002	-0.000
B.24.1	821	1.459	-0.000	-17.216	-0.000	-0.001	-0.000
B.24.1	908	1.801	-0.000	-14.995	-0.000	-0.002	-0.000
B.24.1	916	1.833	-0.000	-14.627	-0.000	-0.003	-0.000
B.24.1	898	1.766	-0.000	-15.342	-0.000	-0.002	-0.000
B.24.1	926	1.864	-0.000	-14.240	-0.000	-0.003	-0.000
B.24.1	942	1.902	-0.000	-13.401	-0.000	-0.003	-0.000
B.24.1	1039	1.920	-0.000	-8.848	-0.000	-0.004	-0.000
B.24.1	1059	1.909	-0.000	-7.176	-0.000	-0.004	-0.000
B.24.1	1065	1.904	-0.000	-6.615	-0.000	-0.004	-0.000
B.24.1	960	1.921	-0.000	-11.999	-0.000	-0.003	-0.000
B.24.1	978	1.926	-0.000	-10.469	-0.000	-0.004	-0.000
B.24.1	1033	1.923	-0.000	-9.396	-0.000	-0.004	-0.000
B.24.1	984	1.925	-0.000	-9.937	-0.000	-0.004	-0.000
B.24.1	1045	1.917	-0.000	-8.294	-0.000	-0.004	-0.000
B.24.1	1053	1.913	-0.000	-7.737	-0.000	-0.004	-0.000
B.24.1	972	1.926	-0.000	-10.991	-0.000	-0.003	-0.000
B.24.1	954	1.917	-0.000	-12.483	-0.000	-0.003	-0.000
B.24.1	1071	1.900	-0.000	-6.054	-0.000	-0.004	-0.000
B.24.1	948	1.911	-0.000	-12.950	-0.000	-0.003	-0.000
B.24.1	966	1.924	-0.000	-11.502	-0.000	-0.003	-0.000
B.24.1	601	-0.000	-0.000	-18.154	-0.000	0.000	-0.000
B.24.1	1077	1.896	-0.000	-5.495	-0.000	-0.004	-0.000
B.24.1	690	0.533	-0.000	-18.248	-0.000	0.000	-0.000
B.24.1	726	0.902	-0.000	-18.213	-0.000	-0.000	-0.000
B.24.1	658	0.151	-0.000	-18.170	-0.000	0.000	-0.000
B.24.1	732	0.972	-0.000	-18.174	-0.000	-0.000	-0.000
B.24.1	740	1.040	-0.000	-18.121	-0.000	-0.000	-0.000
B.24.1	664	0.227	-0.000	-18.184	-0.000	0.000	-0.000
B.24.1	771	1.107	-0.000	-18.053	-0.000	-0.001	-0.000
B.24.1	791	1.172	-0.000	-17.967	-0.000	-0.001	-0.000
B.24.1	704	0.683	-0.000	-18.259	-0.000	-0.000	-0.000
B.24.1	712	0.757	-0.000	-18.254	-0.000	-0.000	-0.000
B.24.1	797	1.233	-0.000	-17.855	-0.000	-0.001	-0.000
B.24.1	635	0.075	-0.000	-18.159	-0.000	0.000	-0.000
B.24.1	684	0.457	-0.000	-18.235	-0.000	0.000	-0.000
B.24.1	696	0.608	-0.000	-18.257	-0.000	0.000	-0.000
B.24.1	670	0.304	-0.000	-18.201	-0.000	0.000	-0.000
B.24.1	678	0.380	-0.000	-18.219	-0.000	0.000	-0.000
B.24.1	718	0.830	-0.000	-18.239	-0.000	-0.000	-0.000
B.24.1	815	1.406	-0.000	-17.405	-0.000	-0.001	-0.000
B.24.1	809	1.350	-0.000	-17.574	-0.000	-0.001	-0.000
B.24.1	803	1.293	-0.000	-17.724	-0.000	-0.001	-0.000
B.24.1	934	1.892	-0.000	-13.833	-0.000	-0.003	-0.000
B.25.1	685	0.457	0.000	-18.235	0.000	0.000	0.000
B.25.1	659	0.151	0.000	-18.170	0.000	0.000	0.000
B.25.1	665	0.227	0.000	-18.184	0.000	0.000	0.000
B.25.1	671	0.304	0.000	-18.201	0.000	0.000	0.000
B.25.1	679	0.380	0.000	-18.219	0.000	0.000	0.000
B.25.1	636	0.075	0.000	-18.159	0.000	0.000	0.000
B.25.1	691	0.533	0.000	-18.248	0.000	0.000	0.000
B.25.1	705	0.683	0.000	-18.259	0.000	-0.000	0.000
B.25.1	805	1.293	0.000	-17.724	0.000	-0.001	0.000
B.25.1	816	1.406	0.000	-17.405	0.000	-0.001	0.000
B.25.1	799	1.233	0.000	-17.855	0.000	-0.001	0.000
B.25.1	822	1.459	0.000	-17.216	0.000	-0.001	0.000
B.25.1	828	1.509	0.000	-17.008	0.000	-0.001	0.000
B.25.1	713	0.757	0.000	-18.254	0.000	-0.000	0.000
B.25.1	727	0.902	0.000	-18.213	0.000	-0.000	0.000
B.25.1	741	1.040	0.000	-18.121	0.000	-0.000	0.000
B.25.1	811	1.350	0.000	-17.574	0.000	-0.001	0.000
B.25.1	772	1.107	0.000	-18.053	0.000	-0.001	0.000
B.25.1	793	1.172	0.000	-17.967	0.000	-0.001	0.000
B.25.1	733	0.972	0.000	-18.174	0.000	-0.000	0.000
B.25.1	697	0.608	0.000	-18.257	0.000	0.000	0.000
B.25.1	719	0.830	0.000	-18.239	0.000	-0.000	0.000
B.25.1	979	1.926	0.000	-10.469	0.000	-0.004	0.000
B.25.1	985	1.925	0.000	-9.937	0.000	-0.004	0.000
B.25.1	1034	1.923	0.000	-9.396	0.000	-0.004	0.000
B.25.1	961	1.921	0.000	-11.999	0.000	-0.003	0.000
B.25.1	899	1.766	0.000	-15.342	0.000	-0.002	0.000
B.25.1	1040	1.920	0.000	-8.848	0.000	-0.004	0.000
B.25.1	1046	1.917	0.000	-8.294	0.000	-0.004	0.000
B.25.1	834	1.558	0.000	-16.780	0.000	-0.002	0.000
B.25.1	864	1.690	0.000	-15.977	0.000	-0.002	0.000
B.25.1	874	1.729	0.000	-15.669	0.000	-0.002	0.000
B.25.1	852	1.648	0.000	-16.264	0.000	-0.002	0.000
B.25.1	943	1.902	0.000	-13.401	0.000	-0.003	0.000
B.25.1	841	1.604	0.000	-16.532	0.000	-0.002	0.000
B.25.1	909	1.801	0.000	-14.995	0.000	-0.002	0.000
B.25.1	917	1.833	0.000	-14.627	0.000	-0.003	0.000
B.25.1	973	1.926	0.000	-10.991	0.000	-0.003	0.000
B.25.1	927	1.864	0.000	-14.240	0.000	-0.003	0.000
B.25.1	949	1.911	0.000	-12.950	0.000	-0.003	0.000
B.25.1	955	1.917	0.000	-12.483	0.000	-0.003	0.000
B.25.1	967	1.924	0.000	-11.502	0.000	-0.003	0.000
B.25.1	1060	1.909	0.000	-7.176	0.000	-0.004	0.000
B.25.1	1066	1.904	0.000	-6.615	0.000	-0.004	0.000
B.25.1	1054	1.913	0.000	-7.737	0.000	-0.004	0.000
B.25.1	1072	1.900	0.000	-6.054	0.000	-0.004	0.000
B.25.1	1079	1.896	0.000	-5.495	0.000	-0.004	0.000
B.25.1	603	-0.000	0.000	-18.154	0.000	0.000	0.000
B.25.1	936	1.892	0.000	-13.833	0.000	-0.003	0.000
B.26.1	762	-0.157	0.006	-18.405	0.024	-0.001	0.000
B.26.1	774	-0.164	0.018	-18.332	0.024	-0.001	0.000
B.26.1	776	-0.166	0.020	-18.317	0.024	-0.001	0.000
B.26.1	778	-0.167	0.022	-18.301	0.024	-0.001	0.000
B.26.1	760	-0.156	0.003	-18.419	0.024	-0.001	0.000
B.26.1	764	-0.159	0.009	-18.391	0.024	-0.001	0.000
B.26.1	766	-0.160	0.011	-18.377	0.024	-0.001	0.000
B.26.1	768	-0.162	0.014	-18.362	0.024	-0.001	0.000
B.26.1	770	-0.163	0.016	-18.347	0.024	-0.001	0.000
B.26.1	786	-0.173	0.028	-18.237	0.024	-0.001	0.000
B.26.1	788	-0.174	0.029	-18.220	0.024	-0.001	0.000
B.26.1	784	-0.171	0.027	-18.253	0.024	-0.001	0.000
B.26.1	780	-0.169	0.024	-18.285	0.024	-0.001	0.000
B.26.1	782	-0.170	0.025	-18.269	0.024	-0.001	0.000
B.26.1	820	-0.236	0.005	-17.430	0.024	-0.001	-0.000
B.26.1	814	-0.223	0.019	-17.628	0.024	-0.001	-0.000
B.26.1	796	-0.184	0.035	-18.119	0.024	-0.001	0.000
B.26.1	800	-0.190	0.036	-18.047	0.024	-0.001	0.000
B.26.1	808	-0.210	0.029	-17.808	0.024	-0.001	-0.000
B.26.1	794	-0.177	0.031	-18.186	0.024	-0.001	0.000
B.26.1	812	-0.216	0.024	-17.720	0.024	-0.001	-0.000
B.26.1	824	-0.243	-0.002	-17.325	0.024	-0.001	-0.000
B.26.1	790	-0.176	0.030	-18.203	0.024	-0.001	0.000
B.26.1	818	-0.229	0.012	-17.531	0.024	-0.001	-0.000
B.26.1	802	-0.197	0.035	-17.972	0.024	-0.001	-0.000
B.26.1	806	-0.203	0.033	-17.892	0.024	-0.001	-0.000
B.26.1	826	-0.249	-0.009	-17.216	0.024	-0.001	-0.000
B.26.1	830	-0.256	-0.015	-17.102	0.024	-0.002	-0.000
B.26.1	832	-0.262	-0.021	-16.985	0.024	-0.002	-0.000
B.26.1	836	-0.269	-0.027	-16.864	0.024	-0.002	-0.000
B.26.1	838	-0.275	-0.031	-16.739	0.024	-0.002	-0.000
B.26.1	844	-0.283	-0.035	-16.560	0.024	-0.002	-0.000
B.26.1	846	-0.285	-0.036	-16.509	0.024	-0.002	-0.000
B.26.1	848	-0.286	-0.036	-16.458	0.024	-0.002	0.000
B.26.1	842	-0.282	-0.034	-16.611	0.024	-0.002	-0.000
B.26.1	850	-0.288	-0.036	-16.405	0.024	-0.002	0.000
B.26.1	856	-0.290	-0.034	-16.298	0.024	-0.002	0.000
B.26.1	862	-0.295	-0.029	-16.130	0.024	-0.002	0.000
B.26.1	866	-0.296	-0.027	-16.072	0.024	-0.002	0.000
B.26.1	854	-0.289	-0.035	-16.352	0.024	-0.002	0.000
B.26.1	860	-0.293	-0.032	-16.187	0.024	-0.002	0.000
B.26.1	858	-0.292	-0.033	-16.243	0.024	-0.002	0.000
B.26.1	870	-0.299	-0.020	-15.953	0.024	-0.002	0.000
B.26.1	872	-0.301	-0.016	-15.892	0.024	-0.002	0.000
B.26.1	905	-0.313	0.024	-15.318	0.024	-0.002	0.000
B.26.1	878	-0.304	-0.006	-15.766	0.024	-0.002	0.000
B.26.1	911	-0.316	0.031	-15.115	0.024	-0.002	0.000
B.26.1	868	-0.298	-0.024	-16.013	0.024	-0.002	0.000
B.26.1	903	-0.311	0.019	-15.417	0.024	-0.002	0.000
B.26.1	907	-0.314	0.028	-15.217	0.024	-0.002	0.000
B.26.1	901	-0.309	0.014	-15.514	0.024	-0.002	0.000
B.26.1	897	-0.307	0.007	-15.609	0.024	-0.002	0.000
B.26.1	913	-0.318	0.033	-15.010	0.024	-0.002	0.000
B.26.1	876	-0.302	-0.011	-15.830	0.024	-0.002	0.000
B.26.1	945	-0.345	0.008	-13.381	0.024	-0.003	-0.000
B.26.1	947	-0.348	0.001	-13.167	0.024	-0.003	-0.000
B.26.1	919	-0.322	0.035	-14.796	0.024	-0.003	0.000
B.26.1	915	-0.320	0.035	-14.904	0.024	-0.003	0.000
B.26.1	937	-0.335	0.026	-13.998	0.024	-0.003	-0.000
B.26.1	939	-0.338	0.021	-13.796	0.024	-0.003	-0.000
B.26.1	941	-0.342	0.015	-13.591	0.024	-0.003	-0.000
B.26.1	925	-0.328	0.034	-14.463	0.024	-0.003	-0.000
B.26.1	921	-0.324	0.036	-14.687	0.024	-0.003	0.000
B.26.1	933	-0.333	0.029	-14.116	0.024	-0.003	-0.000
B.26.1	929	-0.329	0.033	-14.349	0.024	-0.003	-0.000
B.26.1	923	-0.326	0.035	-14.575	0.024	-0.003	-0.000
B.26.1	931	-0.331	0.031	-14.233	0.024	-0.003	-0.000
B.26.1	953	-0.355	-0.013	-12.726	0.024	-0.003	-0.000
B.26.1	951	-0.352	-0.006	-12.949	0.024	-0.003	-0.000
B.26.1	983	-0.388	-0.017	-10.260	0.024	-0.004	0.000
B.26.1	991	-0.386	-0.014	-10.190	0.024	-0.004	0.000
B.26.1	981	-0.385	-0.026	-10.526	0.024	-0.004	0.000
B.26.1	957	-0.358	-0.019	-12.500	0.024	-0.003	-0.000
B.26.1	959	-0.362	-0.025	-12.268	0.024	-0.003	-0.000
B.26.1	963	-0.365	-0.030	-12.032	0.024	-0.003	-0.000
B.26.1	971	-0.375	-0.036	-11.298	0.024	-0.003	0.000
B.26.1	969	-0.372	-0.036	-11.547	0.024	-0.003	-0.000
B.26.1	975	-0.378	-0.035	-11.045	0.024	-0.003	0.000
B.26.1	977	-0.382	-0.031	-10.788	0.024	-0.004	0.000
B.26.1	987	-0.388	-0.016	-10.237	0.024	-0.004	0.000
B.26.1	965	-0.368	-0.033	-11.792	0.024	-0.003	-0.000
B.26.1	989	-0.387	-0.015	-10.213	0.024	-0.004	0.000
B.26.1	1007	-0.379	-0.006	-9.999	0.024	-0.004	0.000
B.26.1	1005	-0.380	-0.007	-10.023	0.024	-0.004	0.000
B.26.1	1009	-0.379	-0.005	-9.976	0.024	-0.004	0.000
B.26.1	993	-0.385	-0.013	-10.166	0.024	-0.004	0.000
B.26.1	995	-0.384	-0.012	-10.142	0.024	-0.004	0.000
B.26.1	997	-0.384	-0.011	-10.119	0.024	-0.004	0.000
B.26.1	999	-0.383	-0.010	-10.095	0.024	-0.004	0.000
B.26.1	1001	-0.382	-0.009	-10.071	0.024	-0.004	0.000
B.26.1	1003	-0.381	-0.008	-10.047	0.024	-0.004	0.000
B.26.1	1013	-0.377	-0.002	-9.928	0.024	-0.004	0.000
B.26.1	1011	-0.378	-0.003	-9.952	0.024	-0.004	0.000
B.26.1	737	-0.144	-0.018	-18.502	0.024	-0.001	0.000
B.26.1	729	-0.129	-0.033	-18.583	0.024	-0.000	0.000
B.26.1	731	-0.134	-0.030	-18.559	0.024	-0.001	0.000
B.26.1	735	-0.139	-0.025	-18.532	0.024	-0.001	0.000
B.26.1	739	-0.149	-0.010	-18.469	0.024	-0.001	0.000
B.26.1	346	0.307	-0.036	-15.527	0.024	0.002	0.000
B.26.1	391	0.287	0.013	-16.415	0.024	0.002	0.000
B.26.1	393	0.286	0.015	-16.437	0.024	0.002	0.000
B.26.1	379	0.290	0.002	-16.305	0.024	0.002	0.000
B.26.1	360	0.293	-0.011	-16.165	0.024	0.002	0.000
B.26.1	395	0.286	0.017	-16.458	0.024	0.002	0.000
B.26.1	356	0.296	-0.019	-16.045	0.024	0.002	0.000
B.26.1	348	0.304	-0.034	-15.662	0.024	0.002	0.000
B.26.1	354	0.299	-0.026	-15.921	0.024	0.002	0.000
B.26.1	389	0.288	0.011	-16.393	0.024	0.002	0.000
B.26.1	342	0.310	-0.036	-15.388	0.024	0.002	0.000
B.26.1	381	0.289	0.005	-16.327	0.024	0.002	0.000
B.26.1	350	0.301	-0.031	-15.793	0.024	0.002	0.000
B.26.1	383	0.289	0.007	-16.349	0.024	0.002	0.000
B.26.1	385	0.288	0.009	-16.371	0.024	0.002	0.000
B.26.1	415	0.274	0.033	-16.751	0.024	0.002	0.000
B.26.1	419	0.268	0.036	-16.875	0.024	0.002	0.000
B.26.1	431	0.242	0.027	-17.328	0.024	0.001	-0.000
B.26.1	433	0.235	0.022	-17.430	0.024	0.001	-0.000
B.26.1	407	0.282	0.026	-16.583	0.024	0.002	0.000
B.26.1	401	0.284	0.022	-16.521	0.024	0.002	0.000
B.26.1	409	0.282	0.027	-16.604	0.024	0.002	0.000
B.26.1	403	0.283	0.023	-16.542	0.024	0.002	0.000
B.26.1	397	0.285	0.019	-16.479	0.024	0.002	0.000
B.26.1	413	0.281	0.028	-16.624	0.024	0.002	0.000
B.26.1	399	0.285	0.020	-16.500	0.024	0.002	0.000
B.26.1	421	0.261	0.036	-16.994	0.024	0.002	0.000
B.26.1	425	0.255	0.035	-17.110	0.024	0.002	-0.000
B.26.1	427	0.248	0.032	-17.221	0.024	0.001	-0.000
B.26.1	405	0.283	0.025	-16.563	0.024	0.002	0.000
B.26.1	455	0.190	-0.024	-18.030	0.024	0.001	-0.000
B.26.1	457	0.183	-0.029	-18.100	0.024	0.001	-0.000
B.26.1	467	0.167	-0.036	-18.272	0.024	0.001	-0.000
B.26.1	461	0.177	-0.033	-18.166	0.024	0.001	-0.000
B.26.1	475	0.158	-0.035	-18.369	0.024	0.001	0.000
